Price,city,History,Millage,Ratings,Make,Model,Transmission,Age
1115000.0,Lagos,local,206100.0,4.800000190734863,Honda,Accord,Manual,14.0
2565000.0,Abuja,foreign,110648.0,4.900000095367432,Honda,CR-V,Manual,16.0
6215000.0,Lagos,foreign,92160.0,4.900000095367432,Mercedes-Benz,ML 350,Manual,13.0
11515000.0,Abuja,foreign,77206.0,4.900000095367432,Lexus,RX 350,Manual,8.0
5735000.0,Lagos,foreign,146977.0,4.800000190734863,Lexus,GX 470,Manual,14.0
8265000.0,Lagos,foreign,77336.0,4.300000190734863,Lexus,RX 350,Manual,10.0
2515000.0,Abuja,local,91446.0,4.800000190734863,Chatenet,Other,Manual,9.0
3322500.0,Lagos,foreign,65865.0,5.0,Toyota,RAV 4,Manual,14.0
7015000.0,Lagos,foreign,35291.0,4.900000095367432,Lexus,ES 350,Manual,8.0
7515000.0,Lagos,foreign,89948.0,4.800000190734863,Toyota,Tacoma,Manual,11.0
1765000.0,Lagos,foreign,195156.0,4.5,Nissan,Primastar,Manual,16.0
4565000.0,Abuja,foreign,144217.0,5.0,Ford,Edge,Manual,17.0
2215000.0,Lagos,foreign,286944.0,4.699999809265137,Honda,Pilot,Manual,16.0
11515000.0,Lagos,foreign,35357.0,4.800000190734863,Toyota,4-Runner,Manual,7.0
13665000.0,Lagos,foreign,145283.0,4.900000095367432,Toyota,Hiace,Manual,6.0
2535000.0,Lagos,foreign,128566.0,4.900000095367432,Nissan,Altima,Manual,11.0
3900000.0,Lagos,foreign,122258.0,4.800000190734863,Mercedes-Benz,R 500,Manual,15.0
3795000.0,Abuja,local,138919.0,4.400000095367432,Nissan,Titan,Manual,13.0
13515000.0,Lagos,foreign,98177.0,4.800000190734863,Lexus,GX 460,Manual,11.0
14015000.0,Lagos,foreign,223.0,5.0,Mercedes-Benz,GLE 350,Manual,7.0
2015000.0,Abuja,foreign,149311.0,4.900000095367432,Opel,Zafira,Manual,15.0
3715000.0,Lagos,foreign,201405.0,4.199999809265137,Toyota,RAV 4,Manual,15.0
8265000.0,Lagos,foreign,154713.0,5.0,Lexus,RX 350,Manual,10.0
2015000.0,Lagos,foreign,175892.0,4.800000190734863,Chrysler,Town,Manual,12.0
2815000.0,Lagos,foreign,230678.0,4.699999809265137,Toyota,Sienna,Manual,14.0
2915000.0,Lagos,foreign,86568.0,4.900000095367432,Hyundai,Azera,Manual,13.0
16815000.0,Lagos,foreign,67686.0,4.900000095367432,Toyota,Prado,Manual,10.0
3690000.0,Lagos,foreign,120568.0,4.699999809265137,Nissan,Rogue,Manual,12.0
3095000.0,Lagos,foreign,137117.0,4.599999904632568,Toyota,Highlander,Manual,15.0
7165000.0,Lagos,foreign,84772.0,4.900000095367432,Toyota,FJ,Manual,14.0
3535000.0,Lagos,foreign,194567.0,4.900000095367432,Toyota,Camry,Manual,10.0
2815000.0,Lagos,foreign,218873.0,4.900000095367432,Renault,Twingo,Manual,15.0
12515000.0,Abuja,foreign,169891.0,4.800000190734863,Mercedes-Benz,ML 350,Manual,8.0
1215000.0,Abuja,local,200868.0,4.900000095367432,Toyota,Camry,Manual,17.0
3315000.0,Lagos,foreign,95415.0,4.900000095367432,Toyota,Camry,Manual,11.0
1315000.0,Abuja,local,18602.0,4.699999809265137,Toyota,RAV 4,Manual,17.0
4615000.0,Lagos,foreign,211859.0,4.900000095367432,Toyota,RAV 4,Manual,10.0
12515000.0,Abuja,foreign,50260.0,5.0,Mercedes-Benz,E 350,Manual,7.0
10315000.0,Abuja,foreign,32301.0,5.0,Mercedes-Benz,C 300,Manual,6.0
5515000.0,Abuja,foreign,13502.0,4.800000190734863,Ford,Edge,Manual,10.0
2815000.0,Abuja,foreign,132699.0,5.0,Toyota,Highlander,Manual,15.0
3965000.0,Abuja,foreign,112603.0,4.900000095367432,Honda,Crosstour,Manual,11.0
4715000.0,Abuja,foreign,183903.0,4.900000095367432,Lexus,RX 350,Manual,13.0
4950000.0,Abuja,foreign,40365.0,4.599999904632568,Toyota,Camry,Manual,6.0
6615000.0,Lagos,foreign,67670.0,4.900000095367432,Toyota,Highlander,Manual,12.0
18390000.0,Lagos,foreign,71584.0,5.0,Toyota,Land Cruiser,Manual,9.0
2615000.0,Lagos,foreign,176376.0,4.699999809265137,Toyota,Sienna,Manual,13.0
7565000.0,Abuja,foreign,158534.0,5.0,Mercedes-Benz,E 350,Manual,8.0
11715000.0,Lagos,foreign,92916.0,4.900000095367432,Mercedes-Benz,ML 350,Manual,8.0
2640000.0,Abuja,local,131748.0,4.599999904632568,Mercedes-Benz,ML 350,Manual,13.0
8015000.0,Abuja,foreign,412740.0,5.0,Toyota,Highlander,Manual,8.0
2565000.0,Abuja,foreign,299999.0,5.0,Pontiac,Vibe,Manual,17.0
2955000.0,Abuja,foreign,107218.0,4.800000190734863,Toyota,Sienna,Manual,13.0
5015000.0,Abuja,local,50117.0,4.900000095367432,BMW,X6,Manual,12.0
2515000.0,Abuja,foreign,210511.0,4.900000095367432,Acura,MDX,Manual,17.0
5515000.0,Abuja,foreign,133975.0,5.0,Honda,Accord,Manual,7.0
5475000.0,Abuja,foreign,82167.0,4.900000095367432,Toyota,Camry,Manual,7.0
5015000.0,Abuja,foreign,103372.0,4.900000095367432,Mercedes-Benz,C 300,Manual,13.0
7890000.0,Lagos,foreign,83515.0,4.900000095367432,Toyota,Venza,Manual,7.0
6315000.0,Lagos,foreign,66579.0,4.699999809265137,Toyota,Highlander,Manual,11.0
4215000.0,Lagos,foreign,112350.0,4.800000190734863,Mercedes-Benz,C 300,Manual,12.0
6615000.0,Lagos,foreign,113857.0,4.699999809265137,Honda,Pilot,Manual,9.0
10015000.0,Abuja,foreign,30021.0,5.0,BMW,640,Manual,8.0
3415000.0,Lagos,foreign,75473.0,4.699999809265137,Toyota,Sienna,Manual,12.0
6515000.0,Abuja,foreign,95307.0,5.0,Toyota,Corolla,Manual,7.0
13245000.0,Lagos,foreign,46230.0,5.0,Mercedes-Benz,E 350,Manual,7.0
14190000.0,Lagos,foreign,51221.0,4.900000095367432,Toyota,Highlander,Manual,7.0
26015000.0,Abuja,foreign,404040.0,5.0,Lexus,LX 570,Manual,8.0
12090000.0,Lagos,foreign,126189.0,4.900000095367432,Toyota,4-Runner,Manual,8.0
12615000.0,Lagos,foreign,71228.0,4.900000095367432,Mercedes-Benz,GL 450,Manual,8.0
4615000.0,Lagos,foreign,60644.0,4.699999809265137,Lexus,IS 250,Manual,11.0
11015000.0,Lagos,local,42009.0,4.599999904632568,Mercedes-Benz,E 350,Manual,7.0
2860000.0,Lagos,foreign,15534.0,4.699999809265137,Toyota,Sienna,Manual,12.0
4915000.0,Lagos,local,60121.0,4.900000095367432,Ford,Explorer,Manual,7.0
3215000.0,Abuja,local,84965.0,4.800000190734863,Lexus,GX 470,Manual,13.0
6210000.0,Abuja,foreign,61933.0,5.0,Toyota,Camry,Manual,6.0
12515000.0,Abuja,foreign,57498.0,4.900000095367432,Mercedes-Benz,E 350,Manual,7.0
7015000.0,Lagos,foreign,153424.0,4.5,Toyota,Sienna,Manual,10.0
7515000.0,Abuja,foreign,86655.0,4.900000095367432,Ford,F 150,Manual,10.0
7215000.0,Abuja,foreign,98576.0,4.900000095367432,Mercedes-Benz,E 350,Manual,10.0
2315000.0,Lagos,foreign,125838.0,4.0,Toyota,Matrix,Manual,14.0
2115000.0,Lagos,foreign,100000.0,4.699999809265137,Nissan,Altima,Manual,13.0
17015000.0,Abuja,foreign,27790.0,5.0,Toyota,Highlander,Manual,6.0
2915000.0,Abuja,foreign,358002.0,4.900000095367432,Toyota,Camry,Manual,12.0
17015000.0,Abuja,foreign,98576.0,5.0,Mercedes-Benz,GL 450,Manual,6.0
7455000.0,Lagos,foreign,92455.0,4.800000190734863,Toyota,RAV 4,Manual,8.0
2815000.0,Lagos,foreign,208480.0,4.699999809265137,Toyota,Avalon,Manual,15.0
7015000.0,Lagos,foreign,156558.0,4.800000190734863,Mercedes-Benz,GL 550,Manual,13.0
2615000.0,Lagos,foreign,98481.0,4.599999904632568,Toyota,Sienna,Manual,17.0
6015000.0,Lagos,foreign,86266.0,4.800000190734863,Honda,Accord,Manual,6.0
7155000.0,Lagos,foreign,117592.0,4.900000095367432,Toyota,Camry,Manual,6.0
1115000.0,Lagos,local,61009.0,3.799999952316284,Honda,Accord,Manual,12.0
4515000.0,Lagos,foreign,82177.0,4.800000190734863,Toyota,RAV 4,Manual,13.0
2915000.0,Lagos,foreign,160073.0,4.300000190734863,Honda,Accord,Manual,10.0
3115000.0,Lagos,foreign,92903.0,4.800000190734863,Lexus,ES 330,Manual,16.0
1815000.0,Abuja,local,473011.0,4.800000190734863,BMW,525,Manual,15.0
4110000.0,Lagos,local,148228.0,4.599999904632568,Mercedes-Benz,GL 450,Manual,14.0
8815000.0,Lagos,local,46448.0,5.0,Mercedes-Benz,ML 350,Manual,9.0
2565000.0,Abuja,foreign,30640.0,4.800000190734863,Pontiac,Vibe,Manual,15.0
8815000.0,Lagos,foreign,22026.0,4.900000095367432,Toyota,RAV 4,Manual,6.0
3165000.0,Lagos,foreign,87738.0,4.900000095367432,Hyundai,Sonata,Manual,10.0
9465000.0,Lagos,foreign,30004.0,4.900000095367432,Lexus,RX 350,Manual,6.0
2215000.0,Lagos,foreign,120524.0,3.9000000953674316,Toyota,Corolla,Manual,16.0
8515000.0,Lagos,foreign,176780.0,5.0,Audi,Q5,Manual,9.0
6105000.0,Lagos,foreign,95684.0,5.0,Hyundai,Sonata,Manual,6.0
6815000.0,Lagos,foreign,210370.0,4.699999809265137,Toyota,Sienna,Manual,10.0
7015000.0,Lagos,foreign,104201.0,4.800000190734863,Toyota,Sienna,Manual,8.0
4740000.0,Lagos,foreign,70478.0,4.800000190734863,Hyundai,Veloster,Manual,7.0
2115000.0,Lagos,foreign,116678.0,4.699999809265137,Toyota,Solara,Manual,14.0
3795000.0,Lagos,foreign,140899.0,4.599999904632568,Toyota,Corolla,Manual,10.0
7365000.0,Lagos,foreign,90188.0,4.800000190734863,Hyundai,Sonata,Manual,8.0
6315000.0,Lagos,foreign,97150.0,4.900000095367432,Toyota,Corolla,Manual,7.0
4215000.0,Lagos,local,47638.0,4.099999904632568,Land,Rover Range Rover Sport,Manual,15.0
3480000.0,Lagos,foreign,100000.0,4.699999809265137,Toyota,RAV 4,Manual,15.0
2865000.0,Lagos,foreign,107509.0,4.900000095367432,Toyota,Corolla,Manual,13.0
4110000.0,Lagos,foreign,141729.0,4.800000190734863,Ford,Edge,Manual,11.0
4015000.0,Lagos,foreign,153688.0,4.900000095367432,Lexus,ES 350,Manual,14.0
7815000.0,Lagos,foreign,40726.0,4.800000190734863,Honda,Accord,Manual,7.0
5415000.0,Abuja,foreign,82354.0,5.0,Toyota,Highlander,Manual,13.0
4015000.0,Abuja,foreign,8299.0,4.800000190734863,Infiniti,QX60,Manual,7.0
3165000.0,Lagos,foreign,163150.0,4.900000095367432,Pontiac,Vibe,Manual,12.0
2915000.0,Lagos,local,200390.0,4.400000095367432,Lexus,RX 330,Manual,17.0
4415000.0,Abuja,foreign,118887.0,5.0,Ford,Edge,Manual,10.0
2325000.0,Lagos,foreign,91250.0,4.900000095367432,Pontiac,Vibe,Manual,13.0
6815000.0,Abuja,foreign,270010.0,4.900000095367432,Mercedes-Benz,E 350,Manual,8.0
2515000.0,Lagos,foreign,202951.0,4.199999809265137,Mercedes-Benz,CLK 320,Manual,17.0
2745000.0,Lagos,foreign,161049.0,4.800000190734863,Toyota,Camry,Manual,14.0
7215000.0,Lagos,foreign,102345.0,4.300000190734863,Acura,MDX,Manual,9.0
1815000.0,Abuja,foreign,62531.0,4.900000095367432,Peugeot,206,Manual,17.0
8015000.0,Lagos,foreign,185861.0,5.0,Toyota,Highlander,Manual,9.0
7365000.0,Lagos,foreign,140130.0,5.0,Lexus,IS 250,Manual,10.0
3415000.0,Lagos,foreign,74077.0,4.599999904632568,Toyota,Corolla,Manual,11.0
3375000.0,Lagos,foreign,75539.0,4.900000095367432,Hyundai,Sonata,Manual,10.0
4915000.0,Lagos,foreign,70592.0,4.800000190734863,Toyota,Camry,Manual,9.0
3480000.0,Lagos,foreign,136097.0,4.900000095367432,Toyota,Matrix,Manual,12.0
8415000.0,Lagos,foreign,59661.0,4.900000095367432,Toyota,RAV 4,Manual,8.0
5115000.0,Abuja,foreign,298586.0,5.0,Ford,Edge,Manual,9.0
3200000.0,Lagos,foreign,64334.0,4.699999809265137,Toyota,Camry,Manual,10.0
3215000.0,Abuja,foreign,274559.0,4.900000095367432,Toyota,Highlander,Manual,14.0
3415000.0,Lagos,foreign,219760.0,4.900000095367432,Lexus,IS 250,Manual,13.0
2665000.0,Abuja,foreign,196516.0,5.0,Ford,Escape,Manual,13.0
4915000.0,Abuja,foreign,1744.0,5.0,Honda,Accord,Manual,8.0
6515000.0,Abuja,foreign,173374.0,5.0,Toyota,Sienna,Manual,10.0
3215000.0,Abuja,foreign,280150.0,5.0,Toyota,Highlander,Manual,17.0
4915000.0,Abuja,foreign,56796.0,5.0,Toyota,RAV 4,Manual,11.0
5715000.0,Abuja,foreign,134796.0,4.900000095367432,Mercedes-Benz,E 350,Manual,11.0
4215000.0,Abuja,foreign,176667.0,4.900000095367432,Toyota,RAV 4,Manual,11.0
7015000.0,Abuja,foreign,175800.0,5.0,Toyota,Sienna,Manual,9.0
2515000.0,Lagos,foreign,107678.0,4.599999904632568,Toyota,Corolla,Manual,16.0
12215000.0,Lagos,foreign,91981.0,4.900000095367432,Toyota,Highlander,Manual,7.0
2850000.0,Lagos,foreign,103718.0,4.599999904632568,Nissan,Rogue,Manual,12.0
3480000.0,Abuja,foreign,14331.0,4.900000095367432,Pontiac,Vibe,Manual,12.0
9365000.0,Lagos,foreign,268048.0,5.0,Toyota,Avalon,Manual,8.0
9150000.0,Lagos,foreign,40453.0,5.0,Acura,RDX,Manual,8.0
8940000.0,Lagos,foreign,107983.0,4.900000095367432,Toyota,Highlander,Manual,11.0
5580000.0,Abuja,foreign,134886.0,4.800000190734863,Mercedes-Benz,ML 350,Manual,12.0
22065000.0,Lagos,foreign,84295.0,4.800000190734863,Mercedes-Benz,G 550,Manual,12.0
5265000.0,Lagos,foreign,82864.0,4.800000190734863,Mercedes-Benz,SLK 280,Manual,13.0
4425000.0,Abuja,foreign,5329.0,5.0,Toyota,Corolla,Manual,9.0
1515000.0,Abuja,foreign,32590.0,4.900000095367432,Mazda,323,Manual,17.0
5055000.0,Lagos,foreign,141198.0,4.599999904632568,Lexus,LS 460,Manual,13.0
6840000.0,Abuja,foreign,65326.0,4.699999809265137,Toyota,Fortuner,Manual,6.0
6615000.0,Abuja,foreign,29262.0,5.0,Toyota,Corolla,Manual,7.0
3480000.0,Abuja,foreign,38650.0,4.800000190734863,Toyota,Yaris,Manual,9.0
11015000.0,Abuja,foreign,143061.0,4.800000190734863,Mercedes-Benz,ML 350,Manual,9.0
26265000.0,Lagos,foreign,266.0,4.900000095367432,Land,Rover Range Rover,Manual,8.0
7365000.0,Lagos,foreign,85099.0,4.900000095367432,Mercedes-Benz,S 550,Manual,13.0
4005000.0,Abuja,foreign,79081.0,4.900000095367432,Hyundai,Sonata,Manual,10.0
2115000.0,Abuja,foreign,71303.0,4.800000190734863,Acura,TSX,Manual,17.0
2215000.0,Abuja,foreign,50150.0,5.0,Honda,Accord,Manual,14.0
2640000.0,Abuja,foreign,156441.0,4.900000095367432,Toyota,Scion,Manual,14.0
22015000.0,Lagos,foreign,53231.0,5.0,Lexus,LX 570,Manual,6.0
4715000.0,Lagos,foreign,142340.0,4.900000095367432,Mercedes-Benz,ML 350,Manual,13.0
6630000.0,Lagos,foreign,49155.0,4.800000190734863,Toyota,Camry,Manual,6.0
4215000.0,Lagos,foreign,224626.0,4.900000095367432,Nissan,Versa,Manual,7.0
6715000.0,Abuja,foreign,32180.0,5.0,Toyota,Camry,Manual,6.0
6615000.0,Lagos,foreign,44345.0,4.900000095367432,Toyota,Venza,Manual,12.0
4425000.0,Lagos,foreign,91682.0,4.900000095367432,Lexus,RX 350,Manual,12.0
8715000.0,Abuja,foreign,66769.0,5.0,Toyota,Venza,Manual,8.0
2850000.0,Lagos,foreign,145071.0,4.699999809265137,Volkswagen,Routan,Manual,12.0
6315000.0,Lagos,foreign,245371.0,4.800000190734863,Toyota,Sienna,Manual,9.0
2645000.0,Abuja,foreign,240061.0,4.900000095367432,Toyota,Sienna,Manual,16.0
26265000.0,Abuja,foreign,6613.0,5.0,Toyota,Land Cruiser,Manual,11.0
5115000.0,Abuja,foreign,56872.0,4.900000095367432,Lexus,ES 330,Manual,13.0
7890000.0,Lagos,foreign,241339.0,4.800000190734863,Toyota,Tundra,Manual,14.0
2115000.0,Lagos,foreign,118162.0,4.699999809265137,Kia,Optima,Manual,13.0
4530000.0,Lagos,foreign,163545.0,4.900000095367432,Toyota,RAV 4,Manual,10.0
4740000.0,Lagos,foreign,80322.0,4.699999809265137,Nissan,Altima,Manual,6.0
14715000.0,Lagos,foreign,47650.0,4.900000095367432,Lexus,GX 460,Manual,8.0
1865000.0,Lagos,foreign,88631.0,5.0,Toyota,Yaris,Manual,14.0
4740000.0,Lagos,foreign,128552.0,4.699999809265137,Mercedes-Benz,CLK 350,Manual,13.0
4715000.0,Lagos,foreign,120524.0,4.599999904632568,Lexus,RX 350,Manual,14.0
4815000.0,Lagos,foreign,138203.0,4.400000095367432,Honda,Accord,Manual,8.0
6015000.0,Lagos,foreign,36294.0,4.300000190734863,Toyota,Corolla,Manual,6.0
3015000.0,Lagos,foreign,134928.0,4.199999809265137,Toyota,Matrix,Manual,12.0
2715000.0,Lagos,foreign,269934.0,4.800000190734863,Toyota,Sienna,Manual,15.0
2115000.0,Abuja,foreign,74190.0,5.0,Honda,Civic,Manual,14.0
3215000.0,Abuja,foreign,328140.0,4.699999809265137,Toyota,Highlander,Manual,17.0
5115000.0,Abuja,foreign,413721.0,4.900000095367432,Lexus,RX 350,Manual,13.0
2115000.0,Abuja,local,108090.0,4.900000095367432,BMW,325,Manual,17.0
6105000.0,Abuja,foreign,89631.0,5.0,Honda,Accord,Manual,7.0
3795000.0,Lagos,foreign,100500.0,4.800000190734863,Ford,Edge,Manual,11.0
2655000.0,Lagos,foreign,22444.0,4.5,Toyota,Corolla,Manual,13.0
3480000.0,Abuja,foreign,56099.0,4.800000190734863,Toyota,Corolla,Manual,9.0
3565000.0,Abuja,foreign,77386.0,5.0,Toyota,Corolla,Manual,10.0
5315000.0,Lagos,foreign,73896.0,4.900000095367432,Toyota,Corolla,Manual,7.0
3215000.0,Abuja,foreign,687503.0,4.599999904632568,Mercedes-Benz,CLK 350,Manual,16.0
7315000.0,Lagos,foreign,110902.0,4.800000190734863,Toyota,Venza,Manual,12.0
3115000.0,Abuja,foreign,36581.0,5.0,Toyota,Camry,Manual,14.0
8515000.0,Abuja,foreign,212174.0,4.900000095367432,Mercedes-Benz,GLK 350,Manual,11.0
8815000.0,Abuja,foreign,87138.0,5.0,Toyota,Sienna,Manual,7.0
11515000.0,Lagos,foreign,86592.0,4.699999809265137,Lexus,GX 460,Manual,10.0
3690000.0,Lagos,foreign,122157.0,4.699999809265137,Toyota,Corolla,Manual,10.0
11040000.0,Lagos,foreign,131348.0,5.0,Mercedes-Benz,E 350,Manual,7.0
14190000.0,Lagos,foreign,94326.0,4.699999809265137,Chevrolet,Silverado,Manual,6.0
9465000.0,Abuja,foreign,182725.0,4.800000190734863,Toyota,Tundra,Manual,10.0
2615000.0,Lagos,foreign,183427.0,4.699999809265137,Volvo,S60,Manual,14.0
6815000.0,Abuja,foreign,40822.0,5.0,Mercedes-Benz,E 350,Manual,11.0
2865000.0,Abuja,foreign,32501.0,5.0,Toyota,Camry,Manual,12.0
2465000.0,Abuja,foreign,187230.0,5.0,Toyota,Corolla,Manual,15.0
3060000.0,Abuja,foreign,70447.0,4.900000095367432,Honda,Accord,Manual,11.0
3865000.0,Abuja,foreign,55400.0,5.0,Toyota,RAV 4,Manual,13.0
5475000.0,Abuja,foreign,195214.0,4.699999809265137,Porsche,Cayenne,Manual,11.0
1715000.0,Abuja,local,80739.0,4.599999904632568,Opel,Vectra,Manual,17.0
5790000.0,Abuja,foreign,297156.0,4.900000095367432,Ford,Edge,Manual,11.0
3665000.0,Abuja,foreign,122101.0,4.800000190734863,Volkswagen,Tiguan,Manual,11.0
16515000.0,Abuja,foreign,40378.0,5.0,Mercedes-Benz,E 350,Manual,7.0
2865000.0,Abuja,foreign,357021.0,4.900000095367432,Mercedes-Benz,C 230,Manual,15.0
3515000.0,Abuja,foreign,35841.0,5.0,Toyota,Corolla,Manual,11.0
6315000.0,Abuja,foreign,63338.0,4.800000190734863,Honda,CR-V,Manual,8.0
8015000.0,Abuja,foreign,44994.0,5.0,Toyota,Corolla,Manual,6.0
3465000.0,Abuja,foreign,35271.0,5.0,Toyota,Camry,Manual,11.0
4215000.0,Abuja,foreign,196238.0,5.0,Mercedes-Benz,300,Manual,12.0
6315000.0,Abuja,foreign,28317.0,5.0,Acura,TL,Manual,6.0
6841000.0,Lagos,foreign,80278.0,4.599999904632568,Acura,RDX,Manual,8.0
3315000.0,Lagos,foreign,123820.0,4.300000190734863,Toyota,Matrix,Manual,12.0
4165000.0,Lagos,foreign,142328.0,4.300000190734863,Lexus,IS 250,Manual,13.0
3365000.0,Abuja,foreign,87407.0,4.900000095367432,Toyota,Matrix,Manual,11.0
1965000.0,Abuja,foreign,224439.0,4.599999904632568,Peugeot,307,Manual,13.0
3165000.0,Abuja,foreign,145387.0,4.900000095367432,Toyota,Corolla,Manual,12.0
3115000.0,Abuja,foreign,93767.0,4.800000190734863,Mitsubishi,Eclipse,Manual,10.0
7890000.0,Abuja,foreign,64212.0,5.0,Toyota,Venza,Manual,8.0
4740000.0,Abuja,foreign,114221.0,5.0,Toyota,Camry,Manual,9.0
16515000.0,Abuja,foreign,164732.0,5.0,Toyota,Highlander,Manual,7.0
2315000.0,Lagos,foreign,193272.0,4.800000190734863,Toyota,Camry,Manual,13.0
2220000.0,Abuja,foreign,79320.0,4.900000095367432,Honda,Accord,Manual,14.0
4215000.0,Abuja,foreign,78752.0,4.900000095367432,Toyota,Avalon,Manual,9.0
3015000.0,Abuja,foreign,45621.0,5.0,Honda,Accord,Manual,12.0
14715000.0,Abuja,foreign,36974.0,5.0,Lexus,GX 460,Manual,7.0
7835000.0,Abuja,foreign,35651.0,5.0,Toyota,RAV 4,Manual,8.0
2955000.0,Abuja,foreign,93504.0,4.900000095367432,Toyota,Corolla,Manual,12.0
9465000.0,Abuja,foreign,121932.0,5.0,Mercedes-Benz,E 200,Manual,8.0
8015000.0,Abuja,foreign,118921.0,5.0,Toyota,Avalon,Manual,8.0
7490000.0,Abuja,foreign,51281.0,5.0,Toyota,Highlander,Manual,11.0
5715000.0,Abuja,foreign,85632.0,4.900000095367432,Lexus,ES 350,Manual,9.0
3585000.0,Abuja,foreign,13256.0,5.0,Toyota,Corolla,Manual,12.0
8015000.0,Abuja,foreign,83320.0,5.0,Toyota,RAV 4,Manual,6.0
6015000.0,Lagos,foreign,108000.0,4.400000095367432,Lexus,GX 470,Manual,14.0
2435000.0,Lagos,foreign,191010.0,4.800000190734863,Toyota,Corolla,Manual,13.0
6840000.0,Abuja,foreign,58833.0,4.900000095367432,Mercedes-Benz,C 350,Manual,9.0
6265000.0,Abuja,foreign,104114.0,4.900000095367432,Toyota,Camry,Manual,6.0
4965000.0,Abuja,foreign,144329.0,4.800000190734863,Toyota,RAV 4,Manual,12.0
2010000.0,Abuja,foreign,7559.0,4.900000095367432,Toyota,Matrix,Manual,17.0
2115000.0,Abuja,foreign,365710.0,4.900000095367432,Peugeot,307,Manual,13.0
1805000.0,Abuja,foreign,171119.0,5.0,Peugeot,307,Manual,15.0
4215000.0,Lagos,foreign,183054.0,4.900000095367432,Mercedes-Benz,C 300,Manual,13.0
3465000.0,Abuja,foreign,32541.0,5.0,Toyota,Camry,Manual,11.0
3165000.0,Abuja,foreign,56687.0,4.900000095367432,Volkswagen,Jetta,Manual,10.0
3690000.0,Abuja,foreign,147362.0,5.0,Honda,Accord,Manual,9.0
6105000.0,Abuja,foreign,84354.0,4.900000095367432,Toyota,Camry,Manual,6.0
2815000.0,Lagos,foreign,135563.0,4.800000190734863,Honda,Accord,Manual,11.0
5790000.0,Abuja,foreign,29282.0,5.0,Honda,Accord,Manual,6.0
2415000.0,Abuja,foreign,118678.0,5.0,Toyota,Corolla,Manual,15.0
4015000.0,Abuja,foreign,197587.0,5.0,Toyota,Camry,Manual,10.0
3480000.0,Abuja,foreign,94746.0,4.699999809265137,Toyota,Sequoia,Manual,17.0
4815000.0,Abuja,foreign,109418.0,5.0,Toyota,RAV 4,Manual,11.0
14015000.0,Lagos,foreign,54873.0,4.699999809265137,Land,Rover Discovery,Manual,8.0
4115000.0,Abuja,foreign,55431.0,5.0,Toyota,Corolla,Manual,8.0
3430000.0,Lagos,foreign,126383.0,4.900000095367432,Toyota,RAV 4,Manual,14.0
3480000.0,Abuja,foreign,65295.0,4.699999809265137,Toyota,Corolla,Manual,10.0
2215000.0,Lagos,foreign,172584.0,4.5,Toyota,Camry,Manual,17.0
5265000.0,Abuja,foreign,56757.0,5.0,Toyota,Sienna,Manual,10.0
4740000.0,Abuja,foreign,93803.0,4.800000190734863,Honda,Accord,Manual,8.0
4015000.0,Abuja,foreign,17813.0,5.0,Toyota,Camry,Manual,11.0
7365000.0,Abuja,foreign,145913.0,4.900000095367432,Toyota,Corolla,Manual,9.0
9515000.0,Abuja,foreign,41427.0,5.0,Lexus,RX 350,Manual,10.0
4115000.0,Lagos,foreign,62451.0,5.0,Toyota,Camry,Manual,11.0
3795000.0,Lagos,foreign,28879.0,5.0,Lexus,GS 300,Manual,15.0
665000.0,Lagos,local,177235.0,3.4000000953674316,Honda,Accord,Manual,17.0
3865000.0,Lagos,foreign,90397.0,4.800000190734863,Toyota,Corolla,Manual,10.0
5515000.0,Abuja,foreign,314720.0,5.0,Lexus,RX 350,Manual,12.0
2850000.0,Lagos,foreign,123856.0,4.900000095367432,Toyota,Matrix,Manual,14.0
26265000.0,Abuja,foreign,3489.0,5.0,Toyota,Land Cruiser,Manual,11.0
3900000.0,Lagos,foreign,117088.0,4.400000095367432,Lexus,RX 330,Manual,16.0
3315000.0,Lagos,local,42282.0,4.800000190734863,Toyota,Sienna,Manual,10.0
7015000.0,Lagos,foreign,116845.0,5.0,Lexus,ES 350,Manual,8.0
3315000.0,Lagos,local,50266.0,4.5,Land,Rover Freelander,Manual,11.0
2515000.0,Lagos,foreign,98346.0,4.300000190734863,Toyota,Corolla,Manual,15.0
3315000.0,Lagos,foreign,165867.0,4.099999904632568,Toyota,Corolla,Manual,11.0
8015000.0,Lagos,foreign,64663.0,4.599999904632568,Lexus,ES 350,Manual,8.0
4085000.0,Lagos,foreign,170912.0,4.900000095367432,Honda,Crosstour,Manual,11.0
2915000.0,Lagos,foreign,252221.0,4.300000190734863,Toyota,Sienna,Manual,14.0
2915000.0,Lagos,foreign,126253.0,4.300000190734863,Toyota,Sienna,Manual,13.0
2965000.0,Abuja,foreign,174013.0,4.900000095367432,Toyota,Camry,Manual,12.0
4015000.0,Lagos,foreign,177400.0,4.400000095367432,Lexus,RX 330,Manual,16.0
4815000.0,Abuja,foreign,104164.0,4.900000095367432,Toyota,Highlander,Manual,13.0
3865000.0,Abuja,foreign,89689.0,5.0,Volkswagen,Passat,Manual,8.0
7515000.0,Abuja,foreign,130137.0,4.900000095367432,Toyota,Avalon,Manual,8.0
3165000.0,Abuja,foreign,96334.0,5.0,Toyota,Corolla,Manual,11.0
3690000.0,Abuja,foreign,131166.0,5.0,Mazda,CX-9,Manual,14.0
