,Price,city,History,Millage,Ratings,Year,Make,Model,Transmission,Age
7079,8060000.0,Lagos,local,17483.0,,2008.0,GAC,GS4,Automatic,13.0
7080,1045000.0,Abuja,local,122740.0,3.0,2008.0,Honda,Cr-V,Automatic,13.0
7081,1390000.0,Lagos,local,172704.0,5.0,2008.0,Toyota,Camry,Automatic,13.0
7082,1160000.0,Lagos,local,162441.0,5.0,2008.0,Lexus,Lx,Automatic,13.0
7083,1620000.0,Abuja,local,99510.0,3.0,2008.0,Peugeot,408,Automatic,13.0
7084,412500.0,Lagos,local,164280.0,4.0,1996.0,Toyota,Camry,Automatic,25.0
7085,3200000.0,Lagos,foreign,73773.0,3.0,2008.0,Toyota,Corolla,Automatic,13.0
7086,6910000.0,Owerri,foreign,140675.0,3.0,2008.0,Mercedes-Benz,E350,Automatic,13.0
7087,2310000.0,Abuja,local,105993.0,3.0,2008.0,Toyota,Camry,Automatic,13.0
7088,1965000.0,Lagos,foreign,231397.0,,2008.0,Hyundai,Elantra,Automatic,13.0
7089,357500.0,Lagos,local,99999.0,5.0,1999.0,Honda,Accord,Automatic,22.0
7090,2945000.0,Abuja,foreign,293057.0,3.0,2008.0,Lexus,Es 330,Automatic,13.0
7091,1735000.0,Abuja,local,123808.0,4.0,2008.0,Honda,Accord,Automatic,13.0
7092,1275000.0,Abuja,local,116443.0,3.0,2008.0,Volkswagen,Passat,Automatic,13.0
7093,4070000.0,Lagos,foreign,157485.0,3.0,2008.0,Lexus,Es 350,Automatic,13.0
7094,2270000.0,Onitsha,foreign,21282.0,3.0,2008.0,Ford,Explorer,Automatic,13.0
7095,3200000.0,Lagos,foreign,63601.0,3.0,2008.0,Toyota,Corolla,Automatic,13.0
7096,807500.0,Abuja,local,279672.0,4.0,2008.0,Opel,Zafira,Automatic,13.0
7097,1482500.0,Lagos,local,185282.0,4.0,2008.0,Toyota,Corolla,Automatic,13.0
7098,412500.0,Ilorin,local,1276676.0,4.0,2008.0,Ford,Windstar,Automatic,13.0
7099,930000.0,Abuja,local,141776.0,3.0,2008.0,Jaguar,X-Type,Automatic,13.0
7100,516000.0,Lagos,local,1.0,5.0,1999.0,Nissan,Pathfinder,Automatic,22.0
7101,470000.0,Ilorin,local,95691.0,5.0,2008.0,Mazda,Mpv,Automatic,13.0
7102,1820000.0,Lagos,local,233216.0,4.0,2008.0,Honda,Ridgeline,Automatic,13.0
7103,1850000.0,Lagos,local,270490.0,4.0,2008.0,Mitsubishi,Pajero,Automatic,13.0
7104,3395000.0,Abuja,foreign,152591.0,3.0,2008.0,Mercedes-Benz,Ml350,Automatic,13.0
7105,5760000.0,Abuja,local,101044.0,4.0,2008.0,Toyota,Sequoia,Automatic,13.0
7106,32210000.0,Lagos,local,56561.0,4.0,2008.0,Land,Rover Range Rover Vogue,Automatic,13.0
7107,1850000.0,Lagos,local,173856.0,4.0,2008.0,Toyota,Sequoia,Automatic,13.0
7108,5760000.0,Abuja,foreign,269345.0,,2008.0,Toyota,Venza,Automatic,13.0
7109,1160000.0,Lagos,foreign,166115.0,5.0,1999.0,Toyota,Camry,Automatic,22.0
7110,805000.0,Abuja,local,148046.0,4.0,2008.0,Honda,Accord,Automatic,13.0
7111,4955000.0,Lagos,foreign,100155.0,3.0,2008.0,Toyota,Sienna,Automatic,13.0
7112,4745000.0,Lagos,foreign,198669.0,3.0,2008.0,Highlander,2009,Automatic,13.0
7113,470000.0,Lagos,local,178924.0,5.0,1999.0,Nissan,Maxima,Automatic,22.0
7114,5415000.0,Port Harcourt,foreign,108509.0,3.0,2008.0,Toyota,Corolla,Automatic,13.0
7115,2310000.0,Abuja,local,109508.0,3.0,2008.0,Toyota,Highlander,Automatic,13.0
7116,585000.0,Lagos,local,71507.0,4.0,2008.0,Saturn,VUE,Automatic,13.0
7117,3345000.0,Owerri,local,121031.0,3.0,2008.0,Lexus,Gx,Automatic,13.0
7118,3460000.0,Lagos,foreign,171958.0,5.0,2008.0,Toyota,Camry,Automatic,13.0
7119,526250.0,Lagos,local,2003.0,4.0,2008.0,Ford,Explorer,Automatic,13.0
7120,1160000.0,Lagos,local,96599.0,4.0,2008.0,Volkswagen,Touareg,Automatic,13.0
7121,585000.0,Abuja,local,243445.0,4.0,2008.0,Infiniti,i30,Automatic,13.0
7122,3845000.0,Abuja,local,181170.0,3.0,2008.0,Tundra,2006,Automatic,13.0
7123,3230000.0,Abuja,local,57617.0,3.0,2008.0,Toyota,Highlander,Automatic,13.0
7124,347500.0,Lagos,local,1.0,4.0,1997.0,Peugeot,406,Automatic,24.0
7125,3115000.0,Ilorin,foreign,198998.0,3.0,2008.0,Lexus,GS 350,Automatic,13.0
7126,2045000.0,Lagos,foreign,90175.0,5.0,2008.0,Honda,Pilot,Automatic,13.0
7127,1620000.0,Onitsha,local,226127.0,3.0,2008.0,Toyota,Corolla,Automatic,13.0
7128,4520000.0,Lagos,foreign,7956.0,3.0,2008.0,Mercedes-Benz,Gl450,Automatic,13.0
7129,6335000.0,Abuja,foreign,205029.0,3.0,2008.0,Honda,Accord,Automatic,13.0
7130,1482500.0,Lagos,local,18346.0,3.0,2008.0,G35,2005,Automatic,13.0
7131,2080000.0,Lagos,local,139938.0,4.0,2008.0,Nissan,Maxima,Automatic,13.0
7132,6910000.0,Lagos,local,190439.0,5.0,2008.0,Toyota,4Runner,Automatic,13.0
7133,751250.0,Abuja,local,178829.0,4.0,1999.0,Toyota,Sienna,Automatic,22.0
7134,389500.0,Lagos,local,224520.0,4.0,1998.0,Honda,Accord,Automatic,23.0
7135,1145000.0,Port Harcourt,local,219987.0,4.0,2008.0,Toyota,Camry,Automatic,13.0
7136,1651250.0,Lagos,local,155047.0,3.0,2008.0,Audi,A4,Automatic,13.0
7137,2080000.0,Lagos,foreign,213079.0,4.0,2008.0,Nissan,Pathfinder,Automatic,13.0
7138,700000.0,Lagos,local,117233.0,5.0,2008.0,Hyundai,Santa Fe,Automatic,13.0
7139,1595000.0,Abuja,local,126481.0,3.0,2008.0,Kia,Cerato,Automatic,13.0
7140,16110000.0,Port Harcourt,local,45919.0,3.0,2008.0,Toyota,Land Cruiser,Automatic,13.0
7141,2832500.0,Lagos,local,102931.0,4.0,2008.0,BMW,X5,Automatic,13.0
7142,6335000.0,Abuja,local,39170.0,2.0,2008.0,Nissan,Altima,Automatic,13.0
7143,470000.0,Lagos,local,166004.0,4.0,1998.0,Honda,Passport,Automatic,23.0
7144,1145000.0,Port Harcourt,local,216431.0,4.0,1999.0,Lexus,Rx 300,Automatic,22.0
7145,2942500.0,Lagos,local,85968.0,3.0,2008.0,Toyota,Corolla,Automatic,13.0
7146,4035000.0,Lagos,local,51705.0,2.0,2008.0,Volkswagen,Passat,Automatic,13.0
7147,11740000.0,Lagos,foreign,40453.0,4.0,2008.0,Toyota,Rav4,Automatic,13.0
7148,470000.0,Lagos,local,155883.0,5.0,2008.0,Ford,Focus,Automatic,13.0
7149,17260000.0,Abuja,local,81572.0,2.0,2008.0,Toyota,Land Cruiser Prado,Automatic,13.0
7150,1145000.0,Lagos,local,186333.0,3.0,2008.0,Nissan,Pathfinder,Automatic,13.0
7151,4520000.0,Lagos,local,51873.0,3.0,2008.0,BMW,X5,Automatic,13.0
7152,1427375.0,Port Harcourt,local,148103.0,4.0,2008.0,Ford,Explorer,Automatic,13.0
7153,2270000.0,Onitsha,foreign,122173.0,2.0,2008.0,Toyota,Yaris,Automatic,13.0
7154,11510000.0,Abuja,local,58651.0,3.0,2008.0,Lexus,Lx,Automatic,13.0
7155,1965000.0,Port Harcourt,foreign,120245.0,3.0,2008.0,Mercedes-Benz,R350,Automatic,13.0
7156,2390500.0,Port Harcourt,foreign,217259.0,3.0,2008.0,Toyota,Sienna,Automatic,13.0
7157,976250.0,Abuja,local,160663.0,4.0,2008.0,Mercedes-Benz,E500,Automatic,13.0
7158,1370000.0,Lagos,local,110400.0,5.0,2008.0,Acura,Rdx,Automatic,13.0
7159,757500.0,Abuja,local,235548.0,4.0,2008.0,Honda,Accord,Automatic,13.0
7160,1390000.0,Port Harcourt,local,59417.0,,2008.0,Ford,Focus,Automatic,13.0
7162,1965000.0,Abuja,local,176980.0,3.0,2008.0,Toyota,Camry,Automatic,13.0
7163,1390000.0,Lagos,foreign,112419.0,5.0,2008.0,Nissan,Altima,Automatic,13.0
7164,700000.0,Port Harcourt,local,136630.0,4.0,2008.0,Chrysler,Pacifica,Automatic,13.0
7165,2885000.0,Lagos,local,189692.0,4.0,2008.0,Lexus,Gx,Automatic,13.0
7166,1735000.0,Port Harcourt,local,138638.0,3.0,2008.0,BMW,3 Series,Automatic,13.0
7167,3460000.0,Lagos,local,78201.0,3.0,2008.0,Ford,Focus,Automatic,13.0
7168,4150000.0,Port Harcourt,foreign,71461.0,4.0,2008.0,Toyota,Corolla,Automatic,13.0
7169,4182500.0,Lagos,foreign,201348.0,3.0,2008.0,Honda,Pilot,Automatic,13.0
7170,412500.0,Lagos,local,179988.0,5.0,1999.0,Mercedes-Benz,Ml320,Automatic,22.0
7171,11270000.0,Lagos,foreign,12771.0,3.0,2008.0,Mitsubishi,Pajero,Automatic,13.0
7172,3000000.0,Abuja,local,166643.0,3.0,1998.0,Toyota,Land Cruiser,Automatic,23.0
7173,6105000.0,Lagos,foreign,85151.0,4.0,2008.0,Toyota,Camry,Automatic,13.0
7174,17260000.0,Abuja,foreign,86671.0,2.0,2008.0,Mercedes-Benz,GLA250,Automatic,13.0
7175,700000.0,Lagos,local,110100.0,5.0,2008.0,Kia,Rio,Automatic,13.0
7176,1620000.0,Lagos,local,128091.0,4.0,2008.0,Honda,Ridgeline,Automatic,13.0
7177,3957500.0,Lagos,foreign,191468.0,3.0,2008.0,Mercedes-Benz,E350,Automatic,13.0
7178,2172000.0,Port Harcourt,local,118628.0,3.0,2008.0,Lexus,ES 330,Automatic,13.0
7179,872500.0,Lagos,local,135854.0,3.0,2008.0,Honda,Pilot,Automatic,13.0
7180,863750.0,Abuja,local,259149.0,3.0,2008.0,Peugeot,607,Automatic,13.0
7181,2270000.0,Lagos,foreign,138566.0,5.0,2008.0,Chevrolet,Trailblazer,Automatic,13.0
7182,1482500.0,Lagos,local,177664.0,5.0,2008.0,Hyundai,Elantra,Automatic,13.0
7183,815000.0,Port Harcourt,local,83547.0,4.0,2008.0,Honda,Accord,Automatic,13.0
7184,855250.0,Onitsha,local,218659.0,4.0,2008.0,Honda,Pilot,Automatic,13.0
7185,245000.0,Port Harcourt,local,231303.0,4.0,2008.0,Honda,Accord,Automatic,13.0
7186,3575000.0,Lagos,foreign,97423.0,4.0,2008.0,Honda,Accord,Automatic,13.0
7187,1275000.0,Abuja,local,221449.0,4.0,2008.0,Mercedes-Benz,C280,Automatic,13.0
7188,2607500.0,Lagos,local,147033.0,3.0,2008.0,Honda,Odyssey,Automatic,13.0
7189,1145000.0,Lagos,foreign,128800.0,5.0,2008.0,Nissan,Pathfinder,Automatic,13.0
7190,1620000.0,Lagos,foreign,111487.0,3.0,2008.0,Nissan,Sentra,Automatic,13.0
7191,1390000.0,Abuja,local,165230.0,4.0,2008.0,Nissan,Murano,Automatic,13.0
7192,2607500.0,Lagos,local,148673.0,3.0,2008.0,Lexus,Gx,Automatic,13.0
7193,815000.0,Lagos,local,253366.0,4.0,2008.0,Jaguar,S-Type,Automatic,13.0
7194,700000.0,Port Harcourt,local,193206.0,4.0,2008.0,Hyundai,Santa Fe,Automatic,13.0
7195,1505000.0,Lagos,local,188677.0,4.0,2008.0,Lexus,Rx 300,Automatic,13.0
7196,303250.0,Lagos,local,252291.0,5.0,1991.0,Toyota,Camry,Automatic,30.0
7197,527500.0,Abuja,local,234789.0,5.0,2008.0,Mercedes-Benz,C180,Automatic,13.0
7198,7140000.0,Lagos,foreign,211744.0,3.0,2008.0,BMW,X3,Automatic,13.0
7199,2663750.0,Lagos,local,107076.0,3.0,2008.0,Gl450,2007,Automatic,13.0
7200,470000.0,Lagos,local,134239.0,5.0,2008.0,Windstar,2000,Automatic,13.0
7201,905625.0,Lagos,local,197546.0,4.0,2008.0,Hyundai,I10,Automatic,13.0
7202,1332500.0,Lagos,local,220199.0,4.0,2008.0,Acura,Mdx,Automatic,13.0
7203,1217500.0,Lagos,local,140950.0,5.0,2008.0,Toyota,Corolla,Automatic,13.0
7204,3230000.0,Onitsha,foreign,170939.0,3.0,2008.0,Toyota,Highlander,Automatic,13.0
7205,1145000.0,Lagos,local,185811.0,3.0,2008.0,Nissan,Sentra,Automatic,13.0
7206,1275000.0,Benin,foreign,159059.0,3.0,2008.0,Chrysler,300,Automatic,13.0
7207,678125.0,Ibadan,local,143804.0,5.0,2008.0,Infiniti,Qx,Automatic,13.0
7208,1735000.0,Lagos,local,78005.0,3.0,2008.0,Nissan,Armada,Automatic,13.0
7209,2832500.0,Abuja,local,132004.0,3.0,2008.0,Lexus,Gx,Automatic,13.0
7210,2270000.0,Onitsha,local,194849.0,4.0,2008.0,Lexus,Rx,Automatic,13.0
7211,1595000.0,Benin,local,175201.0,3.0,2008.0,Hyundai,Sonata,Automatic,13.0
7212,6770000.0,Lagos,local,70006.0,4.0,2008.0,Lexus,Es 350,Automatic,13.0
7213,700000.0,Lagos,local,206641.0,4.0,1996.0,Toyota,4Runner,Automatic,25.0
7214,642500.0,Lagos,local,117222.0,4.0,2008.0,Isuzu,Axiom,Automatic,13.0
7215,2607500.0,Port Harcourt,local,81919.0,3.0,2008.0,Lexus,Es 350,Automatic,13.0
7216,2310000.0,Abuja,foreign,135208.0,3.0,2008.0,Nissan,Maxima,Automatic,13.0
7217,3507500.0,Lagos,local,90175.0,4.0,2008.0,Land,Rover Range Rover Sport,Automatic,13.0
7218,3957500.0,Lagos,foreign,70403.0,3.0,2008.0,Toyota,Camry,Automatic,13.0
7219,6910000.0,Lagos,foreign,36185.0,3.0,2008.0,Toyota,Corolla,Automatic,13.0
7220,11510000.0,Lagos,foreign,39750.0,1.0,2008.0,Toyota,Camry,Automatic,13.0
7221,3000000.0,Lagos,foreign,130128.0,3.0,2008.0,Toyota,Highlander,Automatic,13.0
7223,1390000.0,Abuja,foreign,114497.0,3.0,2008.0,Mercedes-Benz,C180,Automatic,13.0
7224,3460000.0,Lagos,foreign,92852.0,3.0,2008.0,Toyota,Corolla,Automatic,13.0
7225,18410000.0,Abuja,local,28427.0,2.0,2008.0,Mercedes-Benz,GLE350,Automatic,13.0
7226,2540000.0,Onitsha,local,88421.0,3.0,2008.0,Lexus,Gs 330,Automatic,13.0
7227,2942500.0,Lagos,foreign,181998.0,3.0,2008.0,Mazda,Cx-9,Automatic,13.0
7228,1160000.0,Lagos,local,164332.0,5.0,2008.0,Chrysler,Pacifica,Automatic,13.0
7229,11510000.0,Port Harcourt,local,55934.0,3.0,2008.0,Toyota,Land Cruiser,Automatic,13.0
7230,1505000.0,Lagos,local,28041.0,5.0,2008.0,Nissan,Almera,Automatic,13.0
7231,1932500.0,Lagos,foreign,155314.0,3.0,2008.0,BMW,3 Series,Automatic,13.0
7232,2080000.0,Abuja,local,86198.0,3.0,2008.0,Lexus,ES 330,Automatic,13.0
7233,3732500.0,Abuja,local,22222.0,3.0,2008.0,Toyota,Camry,Automatic,13.0
7234,3575000.0,Lagos,foreign,152848.0,3.0,2008.0,Toyota,Rav4,Automatic,13.0
7235,863750.0,Lagos,local,1.0,4.0,1999.0,Toyota,4Runner,Automatic,22.0
7236,3460000.0,Abuja,foreign,163110.0,3.0,2008.0,Volkswagen,Jetta,Automatic,13.0
7237,976250.0,Ibadan,local,279079.0,5.0,2008.0,Kia,Cerato,Automatic,13.0
7238,2270000.0,Abuja,local,350155.0,3.0,2008.0,Mercedes-Benz,C300,Automatic,13.0
7239,2382500.0,Lagos,foreign,94588.0,5.0,2008.0,Honda,Accord,Automatic,13.0
7240,3395000.0,Owerri,foreign,184756.0,4.0,2008.0,Volvo,S60,Automatic,13.0
7241,700000.0,Lagos,local,134640.0,4.0,2008.0,Peugeot,406,Automatic,13.0
7242,930000.0,Abuja,local,265693.0,5.0,2008.0,Honda,Accord,Automatic,13.0
7243,930000.0,Abuja,local,180243.0,4.0,2008.0,Toyota,Avalon,Automatic,13.0
7244,1045000.0,Lagos,local,202573.0,3.0,2008.0,Nissan,Pathfinder,Automatic,13.0
7245,2885000.0,Lagos,local,90884.0,3.0,2008.0,Lexus,Es 350,Automatic,13.0
7246,3282500.0,Lagos,local,115438.0,3.0,2008.0,Lexus,Gx,Automatic,13.0
7247,976250.0,Lagos,local,143113.0,5.0,2008.0,Chevrolet,cobalt,Automatic,13.0
7248,585000.0,Lagos,local,1998.0,5.0,2008.0,Lexus,Es 300,Automatic,13.0
7249,1160000.0,Lagos,local,196303.0,5.0,2008.0,Acura,Mdx,Automatic,13.0
7250,1965000.0,Abuja,local,242859.0,4.0,2008.0,Toyota,Avensis,Automatic,13.0
7251,1370000.0,Lagos,local,162480.0,4.0,2008.0,Toyota,Matrix,Automatic,13.0
7252,380000.0,Lagos,local,169259.0,5.0,2008.0,Nissan,Maxima,Automatic,13.0
7253,872500.0,Lagos,local,300455.0,4.0,2008.0,Honda,Pilot,Automatic,13.0
7254,2663750.0,Lagos,foreign,74819.0,3.0,2008.0,Toyota,Matrix,Automatic,13.0
7255,413750.0,Lagos,local,246945.0,5.0,1999.0,Honda,Odyssey,Automatic,22.0
7256,1850000.0,Lagos,local,78418.0,4.0,2008.0,Toyota,Sienna,Automatic,13.0
7257,1390000.0,Lagos,foreign,341317.0,4.0,2008.0,Lexus,GS 430,Automatic,13.0
7258,4150000.0,Abuja,foreign,62937.0,2.0,2008.0,Nissan,SENTRA,Automatic,13.0
7259,2663750.0,Port Harcourt,local,142282.0,3.0,2008.0,Lexus,Gx,Automatic,13.0
7260,700000.0,Lagos,local,113.0,4.0,2008.0,Nissan,X-Trail,Automatic,13.0
7261,526250.0,Abuja,local,146785.0,4.0,1999.0,Peugeot,406,Automatic,22.0
7262,1332500.0,Lagos,foreign,263233.0,5.0,2008.0,Honda,Accord,Automatic,13.0
7263,2540000.0,Abuja,local,141950.0,3.0,2008.0,Mercedes-Benz,Ml350,Automatic,13.0
7264,757500.0,Abuja,local,322171.0,4.0,1998.0,Toyota,Camry,Automatic,23.0
7265,1505000.0,Abuja,local,2005.0,4.0,2008.0,Peugeot,407,Automatic,13.0
7266,3395000.0,Lagos,local,88556.0,3.0,2008.0,Mercedes-Benz,Gl450,Automatic,13.0
7267,2045000.0,Abuja,local,105955.0,4.0,2008.0,Acura,Tl,Automatic,13.0
7268,1160000.0,Lagos,local,149990.0,5.0,2008.0,Hyundai,Elantra,Automatic,13.0
7269,2712500.0,Port Harcourt,foreign,179437.0,3.0,2008.0,Toyota,Avalon,Automatic,13.0
7270,1735000.0,Abuja,local,144720.0,4.0,2008.0,Toyota,Camry,Automatic,13.0
7271,5760000.0,Lagos,local,86895.0,2.0,2008.0,Toyota,Fj Cruiser,Automatic,13.0
7272,4035000.0,Abuja,local,94598.0,3.0,1997.0,Dodge,Caravan,Automatic,24.0
7273,835000.0,Lagos,local,206994.0,5.0,2008.0,Honda,Accord,Automatic,13.0
7274,13520000.0,Abuja,foreign,31955.0,3.0,2008.0,Mercedes-Benz,Ml350,Automatic,13.0
7275,1010500.0,Lagos,local,95975.0,5.0,1999.0,Lexus,Rx 300,Automatic,22.0
7277,3460000.0,Lagos,local,3005.0,3.0,2008.0,Innoson,IVMG5,Automatic,13.0
7278,2655000.0,Lagos,local,29615.0,3.0,2008.0,Hyundai,Ix35,Automatic,13.0
7279,638750.0,Owerri,local,225448.0,3.0,2008.0,Honda,Odyssey,Automatic,13.0
7280,695000.0,Lagos,local,292922.0,4.0,2008.0,Toyota,4Runner,Automatic,13.0
7281,1370000.0,Abuja,local,70797.0,5.0,2008.0,Honda,Accord,Automatic,13.0
7282,1145000.0,Benin,local,118464.0,3.0,2008.0,Sienna,2000,Automatic,13.0
7283,1045000.0,Lagos,local,225507.0,4.0,2008.0,Nissan,Maxima,Automatic,13.0
7284,930000.0,Lagos,local,118671.0,5.0,2008.0,Mitsubishi,Montero,Automatic,13.0
7285,4182500.0,Lagos,local,248496.0,4.0,2008.0,Toyota,Land Cruiser,Automatic,13.0
7286,1145000.0,Lagos,local,217919.0,4.0,2008.0,Toyota,4Runner,Automatic,13.0
7287,3028750.0,Lagos,local,65188.0,4.0,2008.0,Honda,Accord Crosstour,Automatic,13.0
7288,1932500.0,Abuja,local,315718.0,4.0,2008.0,BMW,3 Series,Automatic,13.0
7289,1160000.0,Abuja,local,127711.0,4.0,2008.0,Volkswagen,Touareg,Automatic,13.0
7290,2945000.0,Port Harcourt,local,198316.0,3.0,2008.0,Hyundai,Genesis,Automatic,13.0
7291,4380000.0,Lagos,foreign,87447.0,3.0,2008.0,Toyota,Sienna,Automatic,13.0
7292,4265000.0,Lagos,foreign,245731.0,4.0,2008.0,Land,Rover Range Rover Sport,Automatic,13.0
7293,2270000.0,Lagos,foreign,171374.0,3.0,2008.0,Land,Rover Lr3,Automatic,13.0
7294,1870000.0,Abuja,foreign,230927.0,3.0,2008.0,Mercedes-Benz,Clk200,Automatic,13.0
7295,4970000.0,Lagos,foreign,125690.0,3.0,2008.0,Mitsubishi,Outlander,Automatic,13.0
7296,2310000.0,Abuja,local,163438.0,4.0,2008.0,Acura,Mdx,Automatic,13.0
7297,1850000.0,Lagos,foreign,138134.0,3.0,2008.0,Toyota,Rav4,Automatic,13.0
7298,2885000.0,Abuja,local,237304.0,4.0,2008.0,Toyota,Land Cruiser Prado,Automatic,13.0
7299,1735000.0,Lagos,foreign,183134.0,3.0,2008.0,Mazda,Tribute,Automatic,13.0
7300,2607500.0,Abuja,local,64624.0,3.0,2008.0,Mercedes-Benz,C350,Automatic,13.0
7301,1390000.0,Abuja,local,229225.0,3.0,2008.0,Honda,Pilot,Automatic,13.0
7302,642500.0,Abuja,local,182164.0,4.0,1998.0,Toyota,Camry,Automatic,23.0
7303,920000.0,Onitsha,local,99801.0,5.0,1998.0,Lexus,Rx 300,Automatic,23.0
7304,3460000.0,Abuja,local,86096.0,3.0,2008.0,Infiniti,Qx56,Automatic,13.0
7305,413750.0,Lagos,local,238221.0,4.0,2008.0,Nissan,Quest,Automatic,13.0
7306,734500.0,Lagos,local,188441.0,4.0,1999.0,Toyota,Corolla,Automatic,22.0
7307,2310000.0,Lagos,local,15279.0,3.0,2008.0,Hyundai,Genesis,Automatic,13.0
7308,3805000.0,Port Harcourt,local,10854.0,3.0,2008.0,Hyundai,Ix35,Automatic,13.0
7309,1390000.0,Lagos,local,104679.0,3.0,2008.0,Nissan,Pathfinder,Automatic,13.0
7310,1897500.0,Abuja,local,344734.0,3.0,2008.0,Toyota,Sienna,Automatic,13.0
7311,665500.0,Lagos,local,100715.0,4.0,2008.0,Mazda,Mpv,Automatic,13.0
7312,4035000.0,Abuja,local,148598.0,3.0,2008.0,Mercedes-Benz,C300,Automatic,13.0
7313,470000.0,Lagos,local,807036.0,5.0,2008.0,Infiniti,Qx,Automatic,13.0
7314,1595000.0,Abuja,local,230162.0,3.0,2008.0,Toyota,Sienna,Automatic,13.0
7315,1160000.0,Lagos,foreign,151899.0,4.0,1999.0,Acura,Tl,Automatic,22.0
7316,2425000.0,Lagos,foreign,112581.0,4.0,2008.0,Toyota,Avalon,Automatic,13.0
7317,5185000.0,Abuja,foreign,181647.0,3.0,2008.0,Mercedes-Benz,Ml350,Automatic,13.0
7318,2310000.0,Lagos,local,149559.0,4.0,2008.0,Porsche,Cayenne,Automatic,13.0
7319,9210000.0,Lagos,local,22121.0,4.0,2008.0,Toyota,Rav4,Automatic,13.0
7320,2310000.0,Abuja,local,182973.0,3.0,2008.0,Saturn,AURA,Automatic,13.0
7321,6657500.0,Port Harcourt,local,46337.0,2.0,2008.0,Cadillac,Srx,Automatic,13.0
7322,1763750.0,Lagos,local,161829.0,4.0,2008.0,Toyota,Corolla,Automatic,13.0
7323,585000.0,Abuja,local,251265.0,3.0,2008.0,Toyota,Corolla,Automatic,13.0
7324,7025000.0,Lagos,foreign,100336.0,5.0,2008.0,Toyota,Highlander,Automatic,13.0
7325,3230000.0,Onitsha,foreign,183999.0,5.0,2008.0,Toyota,4Runner,Automatic,13.0
7326,976250.0,Lagos,local,78765.0,4.0,2008.0,Dodge,Charger,Automatic,13.0
7327,4295000.0,Lagos,local,50064.0,,2008.0,Land,Rover Range Rover HSE,Automatic,13.0
7328,3460000.0,Lagos,local,106058.0,4.0,2008.0,Volkswagen,CC,Automatic,13.0
7329,4610000.0,Abuja,local,120967.0,3.0,2008.0,BMW,7 Series,Automatic,13.0
7330,5082500.0,Port Harcourt,local,26608.0,3.0,2008.0,Kia,Sportage,Automatic,13.0
7331,642500.0,Lagos,local,273552.0,3.0,1994.0,Mazda,323,Automatic,27.0
7332,11510000.0,Port Harcourt,local,112334.0,3.0,2008.0,Mercedes-Benz,G500,Automatic,13.0
7333,3115000.0,Lagos,foreign,119642.0,3.0,2008.0,Toyota,Corolla,Automatic,13.0
7334,1257500.0,Lagos,local,152647.0,4.0,2008.0,Toyota,Corolla,Automatic,13.0
7335,920000.0,Abuja,local,166797.0,5.0,2008.0,BMW,318i,Automatic,13.0
7336,2310000.0,Lagos,foreign,81025.0,3.0,2008.0,Honda,Accord,Automatic,13.0
7337,4380000.0,Lagos,foreign,127687.0,3.0,2008.0,Hyundai,Sonata,Automatic,13.0
7338,1390000.0,Lagos,local,105762.0,5.0,2008.0,Toyota,Corolla,Automatic,13.0
7339,2540000.0,Abuja,local,128773.0,4.0,2008.0,Lexus,Es 350,Automatic,13.0
7340,14960000.0,Abuja,foreign,82377.0,2.0,2008.0,Mercedes-Benz,C300,Automatic,13.0
7341,3920000.0,Port Harcourt,foreign,161898.0,3.0,2008.0,Lexus,Rx,Automatic,13.0
7342,3200000.0,Lagos,foreign,75216.0,3.0,2008.0,Toyota,Corolla,Automatic,13.0
7343,4520000.0,Lagos,foreign,153364.0,4.0,2008.0,Mercedes-Benz,C250,Automatic,13.0
7344,1707500.0,Abuja,local,102734.0,3.0,2008.0,Acura,Tl,Automatic,13.0
7345,1045000.0,Lagos,foreign,270825.0,3.0,2008.0,Nissan,Sentra,Automatic,13.0
7346,930000.0,Lagos,local,250484.0,4.0,2008.0,Honda,Accord,Automatic,13.0
7347,987500.0,Abuja,local,283624.0,4.0,1999.0,Lexus,Es 300,Automatic,22.0
7348,1045000.0,Lagos,local,75012.0,4.0,2008.0,Mitsubishi,Lancer,Automatic,13.0
7349,1562500.0,Lagos,local,107395.0,5.0,2008.0,Honda,Pilot,Automatic,13.0
7350,2720000.0,Abuja,local,65251.0,3.0,2008.0,Toyota,Camry,Automatic,13.0
7351,526250.0,Lagos,local,255331.0,4.0,1994.0,Toyota,Camry,Automatic,27.0
7352,751250.0,Lagos,local,153760.0,4.0,2008.0,Kia,Sedona,Automatic,13.0
7353,4520000.0,Lagos,foreign,45235.0,5.0,2008.0,Ford,Edge,Automatic,13.0
7354,3957500.0,Port Harcourt,foreign,205166.0,3.0,2008.0,Ford,F-150,Automatic,13.0
7355,3345000.0,Lagos,foreign,69553.0,3.0,2008.0,Toyota,Corolla,Automatic,13.0
7356,1482500.0,Lagos,local,245804.0,4.0,2008.0,Toyota,Avalon,Automatic,13.0
7357,2540000.0,Abuja,local,131713.0,4.0,2008.0,Hyundai,Elantra,Automatic,13.0
7358,2270000.0,Lagos,foreign,81674.0,4.0,2008.0,Nissan,Versa,Automatic,13.0
7359,1370000.0,Abuja,foreign,160154.0,3.0,2008.0,Infiniti,G,Automatic,13.0
7360,8635000.0,Abuja,local,30866.0,2.0,2008.0,Audi,A7,Automatic,13.0
7362,6910000.0,Lagos,local,26409.0,4.0,2008.0,Lexus,Rx,Automatic,13.0
